,url,title,published at,description,view count,comment count,like count,category,Consultation date
68,https://www.youtube.com/watch?v=JnEAMYltzi0,HOY SÍ que vas a entender el PRINCIPIO DE INCERTIDUMBRE,2019-12-14T20:55:38Z,"El principio de incertidumbre es uno de los resultados más trascendentes, singulares y representativos de la mecánica cuántica. Es un verdadero símbolo de esta revolución por las implicaciones que tiene y por su relevancia. Su formulación tan simple resulta icónica y es emblema de toda una nueva forma de entender el mundo, un antes y un después. Lo cierto es que el principio de indeterminación es de los pocos resultados científicos que ha sido capaz de romper las barreas de la ciencia y filtrarse en el dominio popular, en el arte y la cultura. Y sin embargo paradójicamente es, a la vez, masivamente incomprendido y malinterpretado.

Pero esto se va a acabar hoy mismo. Te presento 6 claves sencillas y básicas para que entiendas, de una vez por todas, qué es esta vaina del principio de incertidumbre.

------------------
Aquí mis libros recomendados:
¡Solo para España y resto de Europa!
https://www.elolordelalluvia.es/recomendaciones-javier-santaolalla

------------------
- Pueden seguirme en mi Instagram:
https://www.instagram.com/jasantaolalla

-Date Un Vlog:
https://www.youtube.com/channel/UCQX_MZRCaluNKxkywkLEgfA

-Date Un Voltio:
https://www.youtube.com/channel/UCns-8DssCBba7M4nu7wk7Aw

-La Vaca Esférica:
https://www.youtube.com/channel/UCGzltD1SMc2PySB3KR8_fFw

-Entradas para ""Superhéroes con bata"":
https://www.palaciodelaprensa.com/espectaculo/superheroes-con-bata/JaviSantaolalla

-Sigan al editor:
https://www.instagram.com/ikefuti

------------------
Mis camis en Mindangos:
https://www.mindangos.com/en/14_javier-santaolalla

------------------
Music from https://filmmusic.io
""Beauty Flow"" by Kevin MacLeod (https://incompetech.com)
License: CC BY (http://creativecommons.org/licenses/by/4.0/)
Leopard Print Elevator Kevin MacLeod (incompetech.com)
Licensed under Creative Commons: By Attribution 3.0 License
http://creativecommons.org/licenses/by/3.0/
""Carpe Diem"" by Kevin MacLeod (https://incompetech.com)
License: CC BY (http://creativecommons.org/licenses/by/4.0/)",482070,957,26697,Science & Technology,2024-10-29
69,https://www.youtube.com/watch?v=pZq7oD93Jg8,cosas de barcos,2024-06-14T18:42:28Z,,907036,410,85775,Science & Technology,2024-10-29
70,https://www.youtube.com/watch?v=JXg2zI3QejY,"Sí, ¡¡AÚN podría haber VIDA EN MARTE!!",2021-03-03T19:40:05Z,"#marte #perseverance #vida
El otro día lo vimos, Perseverance, Percy para los amigos, es una máquina de buscar vida en Marte. Pero… ¿de verdad se puede encontrar vida en Marte? ¿Acaso no hemos visto que es puro desierto? ¿Nos hemos vuelto locos? ¡Para nada!
Vamos a repasar los indicios de vida en Marte y qué posibilidades hay incluso de toparnos con algo vivo… y lo vamos a hacer con un experto en astrobiología. Prepárate porque vas a flipar

Gracias al gran Carlos Briones por colaborar en este vídeo. Aquí les dejo dónde pueden seguirle la pista:
https://twitter.com/brionesci
https://cab.inta-csic.es/personal/carlos-briones-llorente/
https://www.planetadelibros.com/autor/carlos-briones-llorente/000040320

------------------
📸Pueden seguirme en mi Instagram:
https://www.instagram.com/jasantaolalla
⚡Date Un Voltio:
https://www.youtube.com/channel/UCns-8DssCBba7M4nu7wk7Aw
🥳Date Un Mí:
https://www.youtube.com/channel/UCy0wRL70l-nAOvQHmO8i7ZQ
🔴Nos vemos en Twitch:
https://www.twitch.tv/jasantaolalla
👨🏻Os saluda el editor:
https://linktr.ee/ikefuti",408280,1460,27117,Science & Technology,2024-10-29
71,https://www.youtube.com/watch?v=S1Fq0I26zcU,Las fuerzas del universo en un vaso,2023-09-02T15:17:02Z,,1039200,427,71667,Science & Technology,2024-10-29
72,https://www.youtube.com/watch?v=uUxVIHI_mEw,🚨LK-99🚨 ESTRENADO #short,2023-08-12T14:00:29Z,Vídeo LK-99 estrenado: https://youtu.be/2R6IcxRFlS0,2151806,620,194315,Science & Technology,2024-10-29
73,https://www.youtube.com/watch?v=WW7y8CbzcZc,¿Cómo arde el sol sin oxígeno?,2024-01-08T21:21:43Z,,844309,1092,85512,Science & Technology,2024-10-29
74,https://www.youtube.com/watch?v=T5LwpsSJwCg,El problema del mono #short,2023-05-31T03:19:28Z,El problema del mono,615671,428,71389,Science & Technology,2024-10-29
75,https://www.youtube.com/watch?v=sbfUTtY5cxY,La fuerza de Hulk #short,2023-08-05T23:42:40Z,,666522,394,73467,Science & Technology,2024-10-29
76,https://www.youtube.com/watch?v=sf5l6Pf0Ttc,Música clásica para ESTUDIAR 🎵📚,2020-06-28T19:08:11Z,"#MúsicaClásica #Estudiar #Piano
Hola, hijos de Newton. En esta época de exámenes, ¿qué mejor que poner música clásica para concentrarse? Estamos juntos en esto. Queremos que las notas salgan bien en este momento tan duro. ¿Vamos a darle duro? ¡Vamos con la música clásica!

🎵 SETLIST:
0:00 Introducción
0:36 Chopin - Nocturno op9 n2
4:27 Beethoven - Para Elisa
6:47 Chopin- Nocturno op9 n1
10:27 Chopin - Nocturno op9 n3
16:16 Beethoven - Sonata Claro de Luna 1er movimiento
21:35 Chopin - Nocturno op32 n2
25:56 Liszt - Sueño de amor
30:06 Chopin - Fantasia Impromptu op66
34:35 Debussy - Claro de luna

------------------
-Nos vemos en Twitch:
https://www.twitch.tv/jasantaolalla

-Pueden seguirme en mi instagram:
https://www.instagram.com/jasantaolalla

-Date Un Voltio:
https://www.youtube.com/channel/UCns-8DssCBba7M4nu7wk7Aw

-Date Un Mí:
https://www.youtube.com/channel/UCy0wRL70l-nAOvQHmO8i7ZQ

-La Vaca Esférica:
https://www.youtube.com/channel/UCGzltD1SMc2PySB3KR8_fFw

-Os saluda el editor:
https://www.instagram.com/ikefuti

------------------
Mis camis en Mindangos:
https://www.mindangos.com/en/14_javier-santaolalla",589123,4688,61854,Science & Technology,2024-10-29
77,https://www.youtube.com/watch?v=SO3vMjWUK8c,El tiro científicamente perfecto en la @NBAMexico #short,2023-08-14T18:24:14Z,"El tiro científicamente perfecto en la @NBAMexico 
#nba #baloncesto #parati",1004952,250,110804,Science & Technology,2024-10-29
78,https://www.youtube.com/watch?v=nGhokGI_SLo,Squash y física #short,2023-07-20T20:15:58Z,,865776,204,73070,Science & Technology,2024-10-29
79,https://www.youtube.com/watch?v=I0B0ViTTEXQ,una aclaración de la explicación de la implosion,2023-06-24T02:56:59Z,,1105330,619,94756,Science & Technology,2024-10-29
80,https://www.youtube.com/watch?v=p7Ztm53tlwU,"Curvas peraltadas, pura física #short",2023-08-22T23:33:24Z,,590980,211,62866,Science & Technology,2024-10-29
81,https://www.youtube.com/watch?v=RaVkLx0SX_k,¿Y si vivimos en una simulación? #short,2023-08-11T15:36:53Z,,945630,1282,104352,Science & Technology,2024-10-29
82,https://www.youtube.com/watch?v=eVQCv9i4e94,El gran misterio de la vida,2023-09-30T23:07:54Z,,669561,633,85860,Science & Technology,2024-10-29
83,https://www.youtube.com/watch?v=A5iNGPeK22M,Las escalas del universo,2024-03-12T16:00:00Z,,327219,738,39260,Science & Technology,2024-10-29
84,https://www.youtube.com/watch?v=WJb-Fx8kwFg,Superman y el eterno Dilema #short,2023-07-08T18:07:28Z,,571144,469,53425,Science & Technology,2024-10-29
85,https://www.youtube.com/watch?v=wqISMwlsoHo,Un error de Nobel,2023-11-17T18:08:15Z,,667934,302,64272,Science & Technology,2024-10-29
86,https://www.youtube.com/watch?v=k-rG5l1JEGo,"#9 Biografías científicas - Galileo Galilei, un hombre polémico",2017-11-26T22:43:36Z,"Grupo de GoodReads:
https://www.goodreads.com/group/show/256123-date-un-voltio

Mi libro en Amazon
https://www.amazon.es/bos%C3%B3n-Higgs-hacer-Fuera-colecci%C3%B3n-ebook/dp/B01KZKPS1K

Camisetas de ciencia en www.utopiasoul.com

Suscríbete a mi canal principal, Date Un Voltio:
https://www.youtube.com/channel/UCns-8DssCBba7M4nu7wk7Aw/featured
Sígueme en Twitter
https://twitter.com/JaSantaolalla
Facebook
https://www.facebook.com/Javier-Santaolalla-Date-un-Voltio-343219849200135/
Instagram
@Jasantaolalla",450475,842,22398,Science & Technology,2024-10-29
87,https://www.youtube.com/watch?v=ap09Xw_xpEg,¿Puede algo estar en dos sitios a la vez? - La superposición cuántica,2017-01-25T20:28:46Z,"Mi libro en Amazon
https://www.amazon.es/bos%C3%B3n-Higgs-hacer-Fuera-colecci%C3%B3n-ebook/dp/B01KZKPS1K

Suscríbete a mi canal principal, Date Un Voltio:
https://www.youtube.com/channel/UCns-8DssCBba7M4nu7wk7Aw/featured
Sígueme en Twitter
https://twitter.com/JaSantaolalla
Facebook
https://www.facebook.com/Javier-Santaolalla-Date-un-Voltio-343219849200135/
Instagram
@Jasantaolalla",298732,635,13851,People & Blogs,2024-10-29
88,https://www.youtube.com/watch?v=opBSUkB4XKI,Thanos en endgame #short,2023-08-07T00:41:12Z,,367976,1398,47732,Science & Technology,2024-10-29
89,https://www.youtube.com/watch?v=JhE9PSM7rD8,Desmontando la astrología: tu horóscopo es RELATIVO,2020-01-08T22:20:55Z,"Mucha gente acude a la astrología para conocer sobre su futuro. El horóscopo nos dice cómo nos irán las cosas en función de nuestro nacimiento. Lo que hace que nos preguntemos... ¿tiene algún sentido científico?
Hoy revisamos esta cuestión desde la mirada de la relatividad.

------------------
Libro recomendado ""Einstein para perplejos"":
https://www.elolordelalluvia.es/tienda/ensayo/ciencia-y-naturaleza/einstein-para-perplejos

------------------
- Pueden seguirme en mi Instagram:
https://www.instagram.com/jasantaolalla

-Date Un Voltio:
https://www.youtube.com/channel/UCns-8DssCBba7M4nu7wk7Aw

-Date Un Mí:
https://www.youtube.com/channel/UCy0wRL70l-nAOvQHmO8i7ZQ

-La Vaca Esférica:
https://www.youtube.com/channel/UCGzltD1SMc2PySB3KR8_fFw

-Os saluda el editor:
https://www.instagram.com/ikefuti

------------------
Mis libros recomendados:
https://www.elolordelalluvia.es/recomendaciones-javier-santaolalla

Mis camis en Mindangos:
https://www.mindangos.com/en/14_javier-santaolalla

------------------
Backbay Lounge Kevin MacLeod (incompetech.com)
Licensed under Creative Commons: By Attribution 3.0 License
http://creativecommons.org/licenses/by/3.0/
Moonlight Hall Kevin MacLeod (incompetech.com)
Licensed under Creative Commons: By Attribution 3.0 License
http://creativecommons.org/licenses/by/3.0/

#Desmontando #Astrología #Horóscopo",516544,4388,40536,Science & Technology,2024-10-29
90,https://www.youtube.com/watch?v=KG1nYMgK4-c,OPPENHEIMER: ¿Cómo sería hoy el mundo? #dateunvlog,2023-11-16T22:34:34Z,"¿Imaginan que Adolf Hitler se hubiera hecho con la bomba atómica en la Segunda Guerra Mundial?
En posesión de los únicos misiles balísticos del mundo, los temibles V2 de von Braun, el mundo habría caído a sus pies con unas pocas bombas estratégicas no habría tenido rival.
Hoy el mundo sería nazi. ¿Se imaginan que locura?  ¿Cómo habría cambiado todo?

Edición: @ikefuti 
-----------------------
🌌 La aventura del conocimiento:
https://amautas.com/
🤳TikTok:
https://www.tiktok.com/@jasantaolalla
📸 Instagram:
https://www.instagram.com/jasantaolalla
⚡ Date Un Voltio:
https://www.youtube.com/channel/UCns-8DssCBba7M4nu7wk7Aw
🥳 Date Un Short:
https://www.youtube.com/channel/UCy0wRL70l-nAOvQHmO8i7ZQ
📚 Date Un Libro:
https://bit.ly/dateunlibro

#oppenheimer #bomba #atomica",896331,1523,45477,Science & Technology,2024-10-29
91,https://www.youtube.com/watch?v=IWf2o_LR8L8,Matemáticas post mortem #shorts,2023-04-29T21:00:05Z,"Matemáticas post mortem

#parati #fyp #galois
------------------
🌌 La aventura del conocimiento: https://amautas.com/
📚 Date Un Libro: https://bit.ly/dateunlibro
🤳TikTok: https://www.tiktok.com/@jasantaolalla
📸 Instagram: https://www.instagram.com/jasantaolalla
🥳 Date Un Vlog: https://www.youtube.com/c/Dateunvlog
⚡ Date Un Voltio: https://www.youtube.com/c/DateunVoltio
🧛‍♂️ Edición: https://linktr.ee/ikefuti",1569120,631,142960,Science & Technology,2024-10-29
92,https://www.youtube.com/watch?v=NK2x4DCjAiI,Conoce al Einstein de nuestra era (Y ES ARGENTINO),2021-02-20T22:00:20Z,"#teoriadecuerdas #conjeturademaldacena #juanmartinmaldacena
Ha llegado finalmente el día, vamos a conocer el trabajo del bien conocido como el Messi de la física, uno de los más grandes físicos teóricos del mundo quien además con sus estudios se ha colocado al frente, en primera línea mundial, en la moderna teoría de cuerdas. El Einstein de nuestra era. Su nombre Juan Martín Maldacena.

Nos vemos mañana, 21 de febrero de 2021, a las 21:21:21 (CET) en:
https://amautas.com/directo/

Aquí pueden seguir al enorme crack de José Edelstein:
https://twitter.com/joseedelstein
https://www.instagram.com/jose.edelstein
https://www.linkedin.com/in/jose-edelstein-68661a135/

------------------
📸Pueden seguirme en mi Instagram:
https://www.instagram.com/jasantaolalla
⚡Date Un Voltio:
https://www.youtube.com/channel/UCns-8DssCBba7M4nu7wk7Aw
🥳Date Un Mí:
https://www.youtube.com/channel/UCy0wRL70l-nAOvQHmO8i7ZQ
🔴Nos vemos en Twitch:
https://www.twitch.tv/jasantaolalla
👨🏻Os saluda el editor:
https://linktr.ee/ikefuti",806286,3599,51928,Science & Technology,2024-10-29
93,https://www.youtube.com/watch?v=HLAyiM7OIF8,OPPENHEIMER: ¿Quién es quién? Los personajes clave para entender la película (2/5) #dateunvlog,2023-07-18T20:30:10Z,"#oppenheimer #nolan #parati
OPPENHEIMER: ¿Quién es quién? Los personajes clave para entender la película (2/5)

Edición: @ikefuti 
-----------------------
🌌 La aventura del conocimiento:
https://amautas.com/
🤳TikTok:
https://www.tiktok.com/@jasantaolalla
📸 Instagram:
https://www.instagram.com/jasantaolalla
⚡ Date Un Voltio:
https://www.youtube.com/channel/UCns-8DssCBba7M4nu7wk7Aw
🥳 Date Un Short:
https://www.youtube.com/channel/UCy0wRL70l-nAOvQHmO8i7ZQ
📚 Date Un Libro:
https://bit.ly/dateunlibro",1645687,3995,160307,Science & Technology,2024-10-29
94,https://www.youtube.com/watch?v=RZMMdtW5KHs,La palanca que tenemos en nuestro brazo #short,2023-06-28T14:37:44Z,La palanca que tenemos en nuestro brazo,710041,424,100574,Science & Technology,2024-10-29
95,https://www.youtube.com/watch?v=EfNZYutOVkc,La teoría de cuerdas tiene sustituto: LA TEORÍA M,2021-02-07T20:43:40Z,"#teoriaM #cuerdas #supercuerdas
Hoy seguiremos con nuestra serie de cuerdas y supercuerdas, aprendiendo más, conociendo mejor los entresijos de tan rica y endiablada teoría M que nos llevará, si Higgs quiere, a conocer al Messi de la física, el gran Juan Martín Maldacena. 
Y en esta aventura por la teoría M iremos de la mano del grandísimo José Edelstein, señor de las cuerdas, las supercuerdas, las branas...

Aquí pueden seguir a este enorme crack:
https://twitter.com/joseedelstein
https://www.instagram.com/jose.edelstein
https://www.linkedin.com/in/jose-edelstein-68661a135/
------------------
📸Pueden seguirme en mi Instagram:
https://www.instagram.com/jasantaolalla
⚡Date Un Voltio:
https://www.youtube.com/channel/UCns-8DssCBba7M4nu7wk7Aw
🥳Date Un Mí:
https://www.youtube.com/channel/UCy0wRL70l-nAOvQHmO8i7ZQ
🔴Nos vemos en Twitch:
https://www.twitch.tv/jasantaolalla
👨🏻Os saluda el editor:
https://linktr.ee/ikefuti",315805,776,21778,Science & Technology,2024-10-29
96,https://www.youtube.com/watch?v=xYjKJAvTuWs,Todo lo que no viste en la película Interstellar #dateunvlog,2023-06-07T21:34:54Z,"#interstellar #nolan #física 
Todo lo que no viste en la película Interstellar

-----------------------
🌌 La aventura del conocimiento:
https://amautas.com/
🤳TikTok:
https://www.tiktok.com/@jasantaolalla
📸 Instagram:
https://www.instagram.com/jasantaolalla
⚡ Date Un Voltio:
https://www.youtube.com/channel/UCns-8DssCBba7M4nu7wk7Aw
🥳 Date Un Short:
https://www.youtube.com/channel/UCy0wRL70l-nAOvQHmO8i7ZQ
📚 Date Un Libro:
https://bit.ly/dateunlibro
🧛‍♂️ La cueva del editor:
https://www.instagram.com/ikefuti/",1493390,1877,96881,Science & Technology,2024-10-29
97,https://www.youtube.com/watch?v=1GgFAYX5Y3I,TEORÍA DE CUERDAS ¿Por qué 10 dimensiones?,2021-01-31T18:30:31Z,"#teoriadecuerdas #dimensiones #simetria
Hoy al fin voy a cumplir con mi promesa, una serie de videos sobre la teoría de cuerdas que nos va a permitir aventurarnos por los vericuetos y comprender las sutilezas de esta teoría, las dimensiones extra, las branas, la holografía...
No va a ser fácil. Nuestros cerebros sufrirán. Pero contaremos en este gran esfuerzo con un reputado físico de cuerdas y gran comunicador de la ciencia. Mi querido José Edelstein.

Aquí pueden seguir a este enorme crack:
https://twitter.com/joseedelstein
https://www.instagram.com/jose.edelstein
https://www.linkedin.com/in/jose-edelstein-68661a135/
------------------
📸Pueden seguirme en mi Instagram:
https://www.instagram.com/jasantaolalla
⚡Date Un Voltio:
https://www.youtube.com/channel/UCns-8DssCBba7M4nu7wk7Aw
🥳Date Un Mí:
https://www.youtube.com/channel/UCy0wRL70l-nAOvQHmO8i7ZQ
🔴Nos vemos en Twitch:
https://www.twitch.tv/jasantaolalla
👨🏻Os saluda el editor:
https://linktr.ee/ikefuti",514078,1048,31208,Science & Technology,2024-10-29
98,https://www.youtube.com/watch?v=uw2WhlxDdRQ,"#3 Biografía científicas - Isaac Newton, un genio mezquino",2018-11-03T18:01:12Z,"#BiografiasCientificas #IsaacNewton #DateUnVlog
¿Qué se puede escribir aquí sobre Sir Isaac Newton? Mejor vamos al tema en el vídeo. Ufff... se viene.


------------------
🌌 La aventura del conocimiento:
https://amautas.com/
📸 Instagram:
https://www.instagram.com/jasantaolalla
⚡ Date Un Voltio:
https://www.youtube.com/channel/UCns-8DssCBba7M4nu7wk7Aw
🥳 Date Un Mí:
https://www.youtube.com/channel/UCy0wRL70l-nAOvQHmO8i7ZQ
📚 Date Un Libro:
https://bit.ly/dateunlibro
🧛‍♂️ La cueva del editor:
https://linktr.ee/ikefuti",1723363,2733,63299,Science & Technology,2024-10-29
99,https://www.youtube.com/watch?v=pv70y30ZC1Y,Cuando la iglesia enterró al átomo #dateunvlog,2023-10-07T19:00:07Z,"#iglesia #atomo #filosofia
Cuando la iglesia enterró al átomo

Edición: @ikefuti 
-----------------------
🌌 La aventura del conocimiento:
https://amautas.com/
🤳TikTok:
https://www.tiktok.com/@jasantaolalla
📸 Instagram:
https://www.instagram.com/jasantaolalla
⚡ Date Un Voltio:
https://www.youtube.com/channel/UCns-8DssCBba7M4nu7wk7Aw
🥳 Date Un Short:
https://www.youtube.com/channel/UCy0wRL70l-nAOvQHmO8i7ZQ
📚 Date Un Libro:
https://bit.ly/dateunlibro",338524,1669,26202,Science & Technology,2024-10-29
100,https://www.youtube.com/watch?v=01bYB64C6dk,HOY SÍ que vas a entender el MULTIVERSO,2021-05-26T16:03:25Z,"#multiverso #universos #universosparalelos
Multiverso, es una palabra que se ha puesto de moda. Cada vez es más frecuente en películas y series de ficción. Y te interesa porque no es un viaje chungo que tuvo un científico. No. Podría ser real. Es más, según las medidas cosmológicas actuales, el multiverso existe.
¿Quieres saber cómo? Y entenderlo. Te presento 6 claves básicas y fáciles para que aprendas de una vez por todas qué es esta vaina del multiverso.

------------------
📚La aventura del conocimiento:
https://amautas.com/
📸Instagram:
https://www.instagram.com/jasantaolalla
⚡Date Un Voltio:
https://www.youtube.com/channel/UCns-8DssCBba7M4nu7wk7Aw
🥳Date Un Mí:
https://www.youtube.com/channel/UCy0wRL70l-nAOvQHmO8i7ZQ
👨🏻Os saluda el editor:
https://linktr.ee/ikefuti

------------------
0:00 Intro
1:13 El multiverso
3:22 Multiverso mosaico
7:30 Universo inflacionario
10:32 Multiverso de cuerdas
12:50 Multiverso branas
14:14 Mecánica cuántica
17:17 Multiverso simulado

------------------
Recursos:
Video by ROMAN ODINTSOV from Pexels:
https://www.pexels.com/video/bubbles-forming-and-bursting-on-poured-carbonated-water-4926193/
Video by Thanapat Kamparn from Pexels:
https://www.pexels.com/video/close-up-footage-of-bubbles-like-specimen-4178359/
https://www.videezy.com/technology/43876-futuristics-mesh-human-ai-and-vr-faces
https://www.videezy.com/backgrounds/55456-interstellar-time-journey-through-the-universe
https://www.videezy.com/abstract/40273-space-stars-floating",883605,2074,48205,Science & Technology,2024-10-29
